-48.27	-27.91	-3.665534352487864	1.4888075472232154	1927.3102366282071	2.167267375536319	-0.009459429728329027	1.0000000000000009
-48.56	-19.31	-3.444952654060556	2.9870031231007212	3695.712051696028	0.44608415219561626	-0.01186537876421867	1.0
-49.72	-34.52	-1.699207142937683	-0.9205687336354357	511.94565384627157	2.6026864935328717	-0.017089383040246986	1.0000000000000009
-53.28	-26.1	0.7300226109049484	-2.3251838231641675	4045.509203868869	1.593304142996993	-0.0018570692622261742	1.0000000000000009
-53.94	-35.41	1.060633384941535	-2.9858524523063403	399.8971411161353	1.922488223129381	-0.0027308442354243567	1.0000000000000009
-51.04	-27.19	-0.36188727526602277	-2.996203380818503	3456.8960451266994	3.333934403259333	-0.024156252825192404	1.0000000000000009
-49.56	-28.99	-1.27272168844837	-1.9320685831996915	1720.722442024482	3.1902985906919796	-0.014491680956081776	1.0000000000000009
-49.52	-20.16	-0.7100104061368642	-1.6727910530618977	3290.6765799765813	2.38080084894882	-0.0020006102499419143	1.0000000000000009
-49.63	-28.45	-2.9006244636244527	-0.1320358579190838	3056.3156634293955	3.008608957088945	-0.02405136445459144	1.0000000000000009
-50.01	-27.54	-0.06367807746035606	-3.5348826107895075	1764.7658502153593	3.597883157883986	-0.0006775303658779208	1.0000000000000009
-50.89	-28.49	-0.5314452311629476	-1.213519744445237	2509.9165386579284	1.738621991632039	-0.006342983976145744	1.0000000000000009
-50.08	-32.3	0.4289996911229533	-2.259801122447741	637.6052282002828	1.8252719996382776	-0.005529431686509989	1.0000000000000009
-51.91	-26.33	-0.3355329037899529	-0.6816859190927207	4255.410681265287	1.0145811893516656	-0.002637633531007877	1.0000000000000009
-49.29	-30.32	-3.6399605517529396	1.6964967611062953	2030.9574119557612	1.9386035884509143	-0.004860202195730023	1.0000000000000009
-52.53	-23.53	0.6263409493560537	-2.195127414044085	4263.330161120369	1.5570278749816802	-0.011758589706351241	1.0000000000000009
-51.96	-21.51	0.10261955926542096	-2.352232903720973	4760.801309474003	2.2356271595387307	-0.013986184916821465	1.0000000000000009
-49.25	-33.2	-1.1010530634777995	-0.3672558365091458	585.8128509901281	1.4498092950302468	-0.018499604956698557	1.0000000000000009
-52.53	-25.63	0.3375505090917337	-3.0100430794182933	4619.672061813191	2.66113300646323	-0.01135956386332948	1.0000000000000009
-46.54	-20.62	-5.784617829703467	4.635437153962961	2635.9018783646347	1.1446446509272943	-0.004536024813211359	1.0000000000000002
-47.85	-30.74	-5.200550320198284	4.0180317592355985	1248.5391149610632	1.1641494738600024	-0.018369087102682702	1.0
-49.36	-22.3	-1.588186880019782	-1.1271083742689871	3717.1594905675433	2.7126537440286924	-0.0026415102600765294	1.0000000000000009
-51.24	-29.29	0.6693780315528134	-2.436706584121314	1126.5029321867858	1.7640299946804778	-0.0032985578880229127	1.0000000000000009
-50.99	-23.54	-0.7270475007993695	-0.5331109194735176	4792.712025838903	1.2502524443107617	-0.009905975962125613	1.0000000000000009
-50.29	-30.63	0.13440575480225397	-3.559086660507952	950.1453964437928	3.411018378246064	-0.013662527459633811	1.0000000000000009
-50.86	-31.04	-1.2139173837419852	0.20954278155620754	1766.3828683129307	1.0026066960805557	-0.001767906105221817	0.9999999999999994
-50.82	-32.97	-0.5008448070097428	-3.0659367854307753	1081.4788292452017	3.538410787253865	-0.028370805186653136	1.0000000000000009
-49.91	-22.72	-3.024044179008372	-0.08367001854311104	5210.825186482915	3.1021699052370866	-0.005544292314396682	1.0000000000000009
-48.98	-18.99	-3.8641222891422022	0.8645182813911493	4443.625607671187	2.9979529376118563	-0.00165107013919652	1.0000000000000009
-49.41	-25.72	-1.5213863638690497	1.0290998065291201	2290.901858895269	0.48698732058726774	-0.005299236752661807	1.0000000000000002
-46.65	-21.31	-5.77910100651787	5.050138928703385	2728.9192692592374	0.7194345351029278	-0.00952754271155698	1.0
-49.88	-24.74	-1.9861643109629372	0.8797940809271715	3426.4531216386144	1.1023561421294077	-0.004014087906357933	0.9999999999999994
-51.7	-21.48	0.9428340833628723	-3.6430439095280924	2959.60014463529	2.686958029329468	-0.01325179683575195	1.0000000000000009
-51.22	-24.86	0.66761196096062	-3.5443770201973805	2618.6512123726757	2.8740792971662716	-0.002685762070488984	1.0000000000000009
-51.56	-25.57	0.36108495077562336	-2.0716933316760415	3235.3165701798393	1.7059429409854556	-0.004665439914962599	1.0000000000000009
-51.22	-28.19	-0.22272369182841528	-2.7601224092135554	2705.2897319431863	2.980627573497145	-0.0022185275448256547	1.0000000000000009
-49.0	-20.86	-1.9086481274275875	-0.4835248319108984	3497.5661156249434	2.3797629907010958	-0.01240996863739019	1.0000000000000009
-50.57	-27.58	-1.647514180200974	-0.1340213838416871	3379.726235088227	1.7737631970152448	-0.007772367027416349	1.0000000000000009
-51.47	-20.32	-0.6960165859310246	-0.8271793255944112	5500.880263949727	1.522960648719887	-0.0002352628055488637	1.0000000000000009
-47.86	-21.72	-4.803428910283121	4.235261472602946	3294.021465471864	0.5626380805308142	-0.005529357149361314	0.9999999999999998
-50.86	-31.32	0.08952707327758659	-2.4083270962366266	1144.53637194872	2.3181555112329044	-0.0006445117261355549	1.0000000000000009
-49.98	-20.33	0.41362782186578323	-2.116700019785741	2871.540120855738	1.6884282202209007	-0.01464397769905701	1.0000000000000009
-48.37	-27.63	-4.690500736909992	2.3534356936180547	2501.2756101152695	2.315170247463416	-0.02189479582852094	1.0000000000000009
-48.62	-33.58	-2.1778473452897718	0.4958006442938827	464.39179090238144	1.6585631560491292	-0.02348354494675986	1.0000000000000009
-52.15	-21.34	1.0149013649176097	-2.9027651618157133	2919.682183647748	1.883483416240631	-0.004380380657472482	1.0000000000000009
-51.04	-25.34	-0.044416382237317496	-3.0617236991988688	3715.0451499097244	3.1020659682173246	-0.00407411321886153	1.0000000000000009
-51.73	-23.79	0.19805694416581346	-1.451149102547955	4540.816279611636	1.2435421513534457	-0.009550007028695795	1.0000000000000009
-49.87	-25.58	-1.4414445563537766	1.2482056784879374	3231.173785672848	0.1780687783689773	-0.01517009949686185	1.0000000000000002
-50.45	-22.69	-0.6511421632988716	-1.8533558638171577	4448.733573864118	2.4827425990087097	-0.021755428107319563	1.0000000000000009
-50.16	-34.26	-0.9319277985215862	-0.7446001419350959	565.8950842921989	1.6563753078746322	-0.020152632582050023	1.0000000000000009
-52.05	-26.61	0.4792923612829314	-2.4491275159641406	3307.915778359014	1.9651291282892973	-0.004706026391911866	1.0000000000000009
-50.06	-17.82	-2.725710519974117	2.184700360274668	5032.1734436056995	0.5259020553751771	-0.015108104324271676	1.0000000000000002
-52.48	-24.28	0.5003023232041336	-2.6493316739794777	4009.6150988318777	2.139780597226863	-0.00924875354848087	1.0000000000000009
-51.39	-32.93	0.5978442583832282	-3.946753776719799	684.4524751567108	3.3268622366454967	-0.022047281691074172	1.0000000000000009
-49.47	-21.11	-3.1205701833946664	0.27229547110041674	5181.17678396588	2.8263298740940903	-0.021944838200159467	1.0000000000000009
-50.52	-33.88	-0.7096287201925108	-2.4615299374277493	668.7515877127324	3.1646011664008444	-0.006557491219415734	1.0000000000000009
-49.97	-29.52	0.10752133334029142	-3.2652690049187965	1148.2674160313466	3.1484731111512327	-0.00927456042727215	1.0000000000000009
-51.71	-35.04	0.6787954059869595	-3.100613997870045	390.8916444405733	2.4115648572110975	-0.010253734671987758	1.0000000000000009
-48.52	-21.77	-1.910444511032806	-0.7091671081973139	2687.459967005185	2.6163225353783317	-0.003289083851788277	1.0000000000000009
-48.91	-30.4	-3.637412282681999	2.218165188844409	1584.6726194800813	1.3957751410010995	-0.023471952836490617	1.0000000000000002
-50.48	-21.68	0.11272460691977464	-2.645131124009998	3069.776764253116	2.515244399686612	-0.01716211740361162	1.0000000000000009
-50.37	-20.78	-1.1820149512021572	0.3200138820836568	4103.169727569997	0.8517932134481296	-0.010207855670370747	0.9999999999999994
-49.05	-23.81	-4.807955638786444	3.354113585888452	4633.788978082356	1.4420639441172736	-0.0117781087807185	0.9999999999999994
-48.71	-33.14	-1.046172527944044	-1.504489056680647	345.6072028939321	2.5453823638118522	-0.005279220812838492	1.0000000000000009
-50.34	-30.56	-1.31021830401121	-0.6210935351055321	1751.9580933838938	1.9159297852125274	-0.015382053904214876	1.0000000000000009
-48.89	-25.54	-2.3951452817570353	2.1146522627085265	2665.5274102537996	0.27665510636407686	-0.00383791268443201	0.9999999999999998
-50.17	-24.74	-2.185089703854106	1.515374062256482	4349.86528977416	0.6634451756365222	-0.006270465961102034	0.9999999999999994
-47.78	-28.16	-4.503046731477203	3.2336950170879963	1831.5863395711815	1.2591160505529286	-0.01023566383627772	0.9999999999999994
-51.34	-22.17	-0.37922571701325986	-3.6959743187286205	5570.744286516778	4.065578275776033	-0.009621759965847687	1.0000000000000009
-52.37	-28.26	0.49354748038210033	-3.3444042649593797	3060.277744604668	2.8314694350335503	-0.019387349543729115	1.0000000000000009
-49.56	-29.2	-1.204214421931318	-1.7458091668996696	1942.6603163735529	2.9403189515982344	-0.009704637232752944	1.0000000000000009
-51.8	-33.48	0.8509234094975187	-2.0077377497352082	456.4629767805975	1.1540070383355134	-0.0028073019021761514	1.0000000000000009
-49.62	-22.02	-1.736258138507206	-1.1262710739143404	4195.3496472505985	2.845816566668845	-0.016712645752701594	1.0000000000000009
-49.93	-26.47	-1.0159378325990258	-1.2114945893074682	2442.6362563423504	2.219383072157423	-0.008049349749071233	1.0000000000000009
-51.19	-25.72	-0.49744275520126124	-1.466682667536624	4515.268703925514	1.9573227060731115	-0.0068027166647737225	1.0000000000000009
-49.81	-19.06	-1.7304266647800637	0.04475030908035336	4257.903049343058	1.6731551975581238	-0.012521158141586497	1.0000000000000009
-49.55	-32.69	0.25753572141867687	-3.371923899125402	439.49751176266324	3.1014750081489466	-0.012913169557778215	1.0000000000000009
-50.71	-23.41	-1.067475259635857	-1.4655831207573324	4969.667357887577	2.5212104490396983	-0.011847931353491159	1.0000000000000009
-50.6	-33.67	0.6523417671543816	-3.4825111915862945	306.4034175797177	2.8201186775818328	-0.010050746850080117	1.0000000000000009
