1025.3325050495891	1.4298112810021602	1.486461782876623	50.032706694814436	111.26769627754503	132.3035011086755	0.21324331331618263	0.01	-0.17999716456631
1061.558401487663	0.3982096113789255	0.9157599663017613	67.24790290844483	106.2987331295136	33.26235089340031	0.06954746386558981	0.01	0.003230699973711282
1336.8495919662155	5.183729537174837	3.8795083196040547	65.34367099623057	109.59695015667306	130.3237252927732	0.192992348108468	0.01	-0.2771261838918811
1804.3968423276938	2.0751763281917004	11.304175618926605	61.913765409454626	104.72773097298995	104.07645620922611	0.06171780218266154	0.01	-0.2698993418898761
1377.7703891709216	5.475202386981584	11.508288439514946	24.143488760446	107.87979769137164	131.11735217114938	0.06278222372738669	0.01	-0.3100909021925792
1758.988791584315	2.938538649034264	11.421434369711996	81.59296518475092	90.84304534389561	91.6370583198078	0.19187323799725836	0.01	-0.44829482703374335
1108.631334826583	1.461665588216327	6.318322371689383	41.69232269901116	95.09206675473035	138.7528493027403	0.23396211986043397	0.01	-0.3903512114877153
900.4695418856163	0.25909741258639274	7.4066015085034484	54.73155003787328	111.3526321839686	49.96603593482307	0.1882764411760512	0.01	-0.32886342839478183
1883.8920798374947	5.605064523618561	6.290052349939522	127.0284691865716	95.34974558352896	82.25947234988152	0.24550637774862522	0.01	-0.31601742673325595
869.1570023413799	1.3406558662678434	8.31786453846497	21.525692768311572	111.96222475852794	86.92628883622689	0.2360725714116605	0.01	-0.4741467934891385
1540.0196852264303	4.778768086551011	6.954304377358215	90.14266605444959	95.54270681477293	73.13095292473852	0.11326275226574765	0.01	-0.23592969880704578
827.9363230942162	1.709339430578372	11.271735230055086	111.49504936414175	90.68048676406292	115.59630267762778	0.15309451421959125	0.01	-0.30827003435986455
1969.4209380602165	4.98112468145776	5.6876514588443445	81.28182903349996	96.81114939437771	73.86870432711866	0.05655914597255725	0.01	-0.15667052900586645
1719.918008685277	3.2861862942967246	3.621159327127267	110.86729838841515	118.9245548112005	125.04928724535613	0.1803181892051509	0.01	-0.17024418787845053
1588.8507617961477	1.8769473920031057	11.372513378673801	83.19215042907115	92.42861317661335	70.09109952161859	0.0727977587785277	0.01	-0.26662758420192756
1625.931972833283	2.641846865417829	7.895285980640848	33.069356721625574	108.15408489797215	37.189006711981165	0.10428173722458207	0.01	-0.31486801241866685
