30.867111604986025	5.105257767724951	0.025526288838624726	0.03262613525489114	0.12444656749503685	0.102105155354499	0.011061391830070726
35.84587456727885	5.928718952308251	0.029643594761541235	0.03788862291128622	0.14451938703700787	0.11857437904616502	0.01284555773000121
29.847000339266504	4.936536734480718	0.02468268367240356	0.03154789092298461	0.12033379701277039	0.09873073468961434	0.010695829591374887
33.21730119280771	5.493966753599575	0.02746983376799785	0.035110255063319246	0.13392179896177833	0.1098793350719915	0.011903594632799079
48.88168726249836	8.084773748511688	0.040423868742558274	0.051667307279115476	0.19707571835782522	0.1616954749702338	0.017517009788441992
53.06005580657234	8.775853909786177	0.04387926954893086	0.056083788451967306	0.21392159722377171	0.1755170781957235	0.019014350137870048
44.457296334704594	7.353002780089678	0.03676501390044863	0.04699078364846244	0.17923795396748385	0.14706005560179355	0.015931506023527636
45.75051247819839	7.566893922429427	0.037834469612147106	0.04835769628192787	0.18445179814398185	0.15133787844858854	0.016394936831930426
27.531439612064005	4.5535551798580345	0.022767775899290157	0.02910037336956311	0.1109981783123762	0.0910711035971607	0.009866036223025742
30.58864624953347	5.059201063840264	0.02529600531920129	0.03233180099818899	0.12332388202657348	0.10118402127680526	0.010961602304987238
47.054415533130076	7.782552623662588	0.03891276311831277	0.04973590484170118	0.1897087286144807	0.15565105247325176	0.01686219735126894
39.70554048948102	6.5670873776507435	0.03283543688825346	0.04196823956048788	0.16008035632504575	0.13134174755301486	0.014228689318243278
30.30240792959497	5.011858752548314	0.025059293762741557	0.03202925081918427	0.12216985838944963	0.10023717505096628	0.010859027297188014
26.89934173210923	4.4490095180255125	0.022245047590127694	0.028432254136715743	0.10844975679215352	0.08898019036051025	0.00963952062238861
32.40693406407279	5.359936296470097	0.02679968148235037	0.0342537075545478	0.13065465142713245	0.10719872592940193	0.011613195309018541
54.37489213801922	8.993320917399606	0.044966604586998006	0.05747355334272895	0.2192226072554294	0.1798664183479921	0.019485528654365813
37.69976724348626	6.235343041625614	0.031176715208128057	0.03984816334305841	0.15199370413575874	0.12470686083251228	0.013509909923522164
32.30752777572314	5.343495019675158	0.026717475098375684	0.03414863640145815	0.1302538762742497	0.10686990039350318	0.01157757254262951
